userId,rating,handle,email,comment,image_url
AVA4MFJMOYEVT,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AG0AEIR10N75F,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A37JT1T1INSZS7,3.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A39ZL2GHQFUE83,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AKNHDS047Y4FS,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2BD8OSR1NQWCG,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A11X7614VJYIXF,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A265KYKU69IT5M,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
ACR98MKG8ZW4H,4.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2G4CPAKZRLG6Z,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
ARUTO5AKBPTJV,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AEOY3VBMNGLOJ,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1RGTL3DUGGD6B,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2O0A1DDCND6KR,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3L346W2FRF0UQ,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3IE21BVP9MLDT,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1OK6GRKNHISTG,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2AMNC8RDVMHR8,4.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1J3OCE00YMJR7,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
ASCF54LSHNKDB,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A7P1BF8IH8NEL,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2074POPCNN4OU,3.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A25YUPITJYA5RK,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3CU8W81MK5MPL,2.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3NMPL7RNPQ62J,4.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AW3XEC0Z0OAS9,3.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AF8P6D06S9LQN,1.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2UCSVQ5D6C0G2,1.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A34V7BVX5FNQ58,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3L0KDV3GPI03W,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3PGY1E0PBTEVL,3.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A31AL3E22TCPVM,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1H2Y8I8HA84ZG,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1ZK7IIL37J7EB,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A20DC4NK8YMOQT,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3PNFOUDM53GQ,4.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A110PWEZNTMMY9,2.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A23LQCZHDGI8OC,1.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A30QRGT7MI4L82,2.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3RXV9VGYD09K2,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A28I825ZMKFAT7,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3N7EED4PVH4PB,5.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A30YEJEKR5CQTZ,2.0,alpha-teach-yourself-american-sign-language-in-24-hours-alpha-teach-yourself-in-24-hours,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
